City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tuktoyaktuk,CA,2023-01-10 03:48:54,69.4541,-133.0374,-11.2,84,20,13.8
1,Albany,US,2023-01-10 03:46:36,42.6001,-73.9662,34.66,79,47,11.56
2,Nabire,ID,2023-01-10 03:48:54,-3.3667,135.4833,86.92,62,54,5.61
3,Sotouboua,TG,2023-01-10 03:48:55,8.5667,0.9833,75.24,18,74,1.95
4,Punta Arenas,CL,2023-01-10 03:48:55,-53.15,-70.9167,48.31,57,75,26.46
5,Port Alfred,ZA,2023-01-10 03:48:56,-33.5906,26.891,72.18,97,100,1.99
6,Jamestown,US,2023-01-10 03:45:33,42.097,-79.2353,35.19,68,100,10.36
7,Santiago Del Estero,AR,2023-01-10 03:47:50,-27.7951,-64.2615,84.65,26,60,6.44
8,Saint-Philippe,RE,2023-01-10 03:48:57,-21.3585,55.7679,80.19,77,7,7.02
9,Kapaa,US,2023-01-10 03:48:57,22.0752,-159.319,79.12,69,0,12.66
10,New Norfolk,AU,2023-01-10 03:48:57,-42.7826,147.0587,74.91,39,72,1.99
11,Cape Town,ZA,2023-01-10 03:45:00,-33.9258,18.4232,63.1,91,75,6.91
12,Kruisfontein,ZA,2023-01-10 03:48:58,-34.0033,24.7314,65.3,73,0,4.07
13,Ribeira Grande,PT,2023-01-10 03:48:58,38.5167,-28.7,59.77,85,100,10.0
14,Tessalit,ML,2023-01-10 03:48:59,20.1986,1.0114,58.05,23,50,12.73
15,Xingcheng,CN,2023-01-10 03:48:59,40.6167,120.7167,38.75,39,16,12.91
16,Butaritari,KI,2023-01-10 03:49:00,3.0707,172.7902,80.83,70,70,17.0
17,Fairmont,US,2023-01-10 03:49:00,39.4851,-80.1426,33.3,89,8,3.91
18,Villahermosa,MX,2023-01-10 03:49:01,17.9833,-92.9167,73.02,90,11,4.83
19,Ucluelet,CA,2023-01-10 03:49:01,48.9329,-125.5528,50.09,88,100,3.0
20,Belyy Yar,RU,2023-01-10 03:49:02,53.6039,91.3903,12.09,74,0,13.42
21,Puerto Ayora,EC,2023-01-10 03:45:38,-0.7393,-90.3518,70.56,91,76,4.23
22,Kawalu,ID,2023-01-10 03:49:03,-7.3817,108.2082,83.61,67,99,4.03
23,Lebu,CL,2023-01-10 03:49:04,-37.6167,-73.65,57.74,93,100,13.87
24,Dikson,RU,2023-01-10 03:49:05,73.5069,80.5464,-37.08,99,54,6.71
25,Ulety,RU,2023-01-10 03:49:05,51.3572,112.4849,20.5,77,100,3.83
26,Klaksvik,FO,2023-01-10 03:49:06,62.2266,-6.589,41.92,80,35,25.23
27,Busselton,AU,2023-01-10 03:49:07,-33.65,115.3333,84.25,43,0,14.38
28,Ushuaia,AR,2023-01-10 03:48:56,-54.8,-68.3,47.86,66,75,24.16
29,Grand Gaube,MU,2023-01-10 03:49:08,-20.0064,57.6608,73.38,88,24,1.99
30,Mar Del Plata,AR,2023-01-10 03:45:08,-38.0023,-57.5575,71.1,88,0,20.0
31,Iqaluit,CA,2023-01-10 03:49:08,63.7506,-68.5145,-20.47,76,0,23.02
32,Cabo San Lucas,MX,2023-01-10 03:46:56,22.8909,-109.9124,71.51,79,0,6.62
33,Vanavara,RU,2023-01-10 03:49:09,60.34,102.2797,-0.8,90,100,13.35
34,Margate,GB,2023-01-10 03:49:10,51.3813,1.3862,40.69,83,77,3.0
35,Springbok,ZA,2023-01-10 03:49:11,-29.6643,17.8865,61.9,35,0,0.22
36,Duarte,US,2023-01-10 03:49:12,34.1394,-117.9773,59.41,89,100,8.01
37,Kudahuvadhoo,MV,2023-01-10 03:49:12,2.6708,72.8944,81.52,72,64,15.77
38,Bredasdorp,ZA,2023-01-10 03:49:13,-34.5322,20.0403,65.41,90,25,2.95
39,Airai,TL,2023-01-10 03:49:14,-8.9266,125.4092,75.04,53,9,3.06
40,Hasaki,JP,2023-01-10 03:49:14,35.7333,140.8333,51.22,35,11,26.69
41,Huarmey,PE,2023-01-10 03:49:15,-10.0681,-78.1522,69.66,81,95,5.82
42,Rikitea,PF,2023-01-10 03:49:16,-23.1203,-134.9692,78.69,72,65,16.87
43,Pisco,PE,2023-01-10 03:49:16,-13.7,-76.2167,69.85,78,0,9.22
44,Sorland,NO,2023-01-10 03:49:17,67.667,12.6934,40.86,72,100,16.71
45,Naze,JP,2023-01-10 03:49:18,28.3667,129.4833,65.32,61,12,15.03
46,Avarua,CK,2023-01-10 03:48:00,-21.2078,-159.775,82.45,89,75,9.22
47,Viet Tri,VN,2023-01-10 03:50:18,21.3019,105.4308,71.55,58,82,1.52
48,Laguna,US,2023-01-10 03:50:19,38.421,-121.4238,53.11,93,0,5.75
49,East London,ZA,2023-01-10 03:50:20,-33.0153,27.9116,74.34,88,100,9.22
50,Hithadhoo,MV,2023-01-10 03:50:20,-0.6,73.0833,80.47,76,100,11.92
51,Port Augusta,AU,2023-01-10 03:47:34,-32.5,137.7667,89.55,28,100,16.44
52,Toamasina,MG,2023-01-10 03:50:21,-18.1667,49.3833,75.2,94,75,2.3
53,Codrington,AU,2023-01-10 03:50:22,-38.2667,141.9667,67.87,61,3,15.23
54,Melito Di Porto Salvo,IT,2023-01-10 03:50:22,37.9222,15.7714,59.22,51,75,8.05
55,Bowen,AU,2023-01-10 03:50:23,-20.0167,148.2333,83.88,61,100,10.42
56,Zeya,RU,2023-01-10 03:50:23,53.75,127.2667,-4.09,92,99,2.42
57,Cap-Chat,CA,2023-01-10 03:50:24,49.1001,-66.6821,19.4,79,100,13.8
58,Chuy,UY,2023-01-10 03:50:24,-33.6971,-53.4616,67.98,81,0,10.29
59,Constitucion,CL,2023-01-10 03:47:12,-35.3333,-72.4167,60.82,88,90,5.86
60,Gay,RU,2023-01-10 03:50:25,51.4666,58.4552,-26.36,99,17,3.27
61,Avera,US,2023-01-10 03:50:25,33.194,-82.5271,40.51,77,75,0.87
62,Arraial Do Cabo,BR,2023-01-10 03:50:26,-22.9661,-42.0278,73.36,94,100,0.0
63,Wewak,PG,2023-01-10 03:50:26,-3.5534,143.6268,84.99,67,84,6.13
64,Portree,GB,2023-01-10 03:50:27,57.4129,-6.1942,42.53,84,100,12.55
65,Bluff,NZ,2023-01-10 03:50:27,-46.6,168.3333,62.28,85,99,6.71
66,Hermanus,ZA,2023-01-10 03:50:28,-34.4187,19.2345,66.79,90,7,4.12
67,De-Kastri,RU,2023-01-10 03:50:28,51.4667,140.7833,4.32,85,14,3.89
68,Victoria,HK,2023-01-10 03:46:17,22.2855,114.1577,68.2,92,100,1.01
69,Barrow,US,2023-01-10 03:50:29,71.2906,-156.7887,-7.58,84,100,10.36
70,Iracoubo,GF,2023-01-10 03:50:29,5.4802,-53.2011,75.36,91,100,11.1
71,Vaini,TO,2023-01-10 03:50:30,-21.2,-175.2,87.96,74,75,12.66
72,Progreso,MX,2023-01-10 03:50:30,21.2833,-89.6667,73.11,77,0,12.66
73,Yaan,NG,2023-01-10 03:50:30,7.3833,8.5667,71.06,20,86,2.91
74,Sola,VU,2023-01-10 03:50:31,-13.8833,167.55,84.87,79,100,9.22
75,Port Elizabeth,ZA,2023-01-10 03:50:31,-33.918,25.5701,67.32,94,75,5.75
76,Tvoroyri,FO,2023-01-10 03:50:32,61.5556,-6.8111,44.78,78,80,22.77
77,Faanui,PF,2023-01-10 03:50:32,-16.4833,-151.75,80.38,74,100,12.39
78,Mahebourg,MU,2023-01-10 03:50:33,-20.4081,57.7,73.26,94,75,0.0
79,Aitape,PG,2023-01-10 03:50:33,-3.1374,142.3475,84.29,70,100,5.57
80,Sept-Iles,CA,2023-01-10 03:47:38,50.2001,-66.3821,10.4,68,75,10.36
81,Paris,FR,2023-01-10 03:49:43,48.8534,2.3488,40.78,92,0,6.91
82,Saskylakh,RU,2023-01-10 03:50:34,71.9167,114.0833,-34.29,96,100,5.26
83,Bonthe,SL,2023-01-10 03:50:34,7.5264,-12.505,73.04,88,27,3.78
84,Pacific Grove,US,2023-01-10 03:50:35,36.6177,-121.9166,54.43,94,75,3.44
85,Batasan,PH,2023-01-10 03:50:35,12.7667,120.7833,80.4,71,100,2.39
86,San Patricio,US,2023-01-10 03:50:36,28.017,-97.5169,66.29,92,86,5.39
87,Northam,GB,2023-01-10 03:50:36,51.0333,-4.2167,45.25,93,100,18.1
88,Tasiilaq,GL,2023-01-10 03:50:37,65.6145,-37.6368,5.85,59,87,5.3
89,Provideniya,RU,2023-01-10 03:50:37,64.3833,-173.3,6.91,51,2,15.99
90,Vestmannaeyjar,IS,2023-01-10 03:45:40,63.4427,-20.2734,37.29,69,15,14.99
91,Port Hedland,AU,2023-01-10 03:50:38,-20.3167,118.5667,89.65,62,0,10.36
92,Ilebo,CD,2023-01-10 03:51:38,-4.3167,20.5833,68.45,98,63,1.03
93,Westerly,US,2023-01-10 03:51:38,41.3776,-71.8273,36.9,74,0,6.91
94,Beringovskiy,RU,2023-01-10 03:51:39,63.05,179.3167,14.9,84,100,10.11
95,Oktyabrskoye,RU,2023-01-10 03:51:39,43.0645,44.7417,1.54,85,16,2.24
96,Lagoa,PT,2023-01-10 03:51:40,39.05,-27.9833,59.41,84,100,21.61
97,Santa Cruz,BO,2023-01-10 03:51:40,-17.8,-63.1667,69.26,94,75,2.3
98,Thompson,CA,2023-01-10 03:51:40,55.7435,-97.8558,12.36,85,100,4.61
99,Labuhan,ID,2023-01-10 03:51:41,-6.8844,112.2051,85.01,66,95,6.13
100,Shimoda,JP,2023-01-10 03:51:41,34.6667,138.95,53.96,45,29,5.06
101,Tommot,RU,2023-01-10 03:51:42,58.9564,126.2925,11.71,95,100,1.57
102,Aklavik,CA,2023-01-10 03:51:42,68.2191,-135.0107,-20.87,94,25,3.18
103,Cidreira,BR,2023-01-10 03:51:43,-30.1811,-50.2056,71.55,82,62,15.9
104,Evensk,RU,2023-01-10 03:51:43,61.95,159.2333,3.81,78,100,6.2
105,Esperance,AU,2023-01-10 03:51:43,-33.8667,121.9,85.3,42,42,10.49
106,Sanmenxia,CN,2023-01-10 03:51:44,34.7747,111.1814,44.6,32,0,11.45
107,Kananga,CD,2023-01-10 03:51:45,-5.8958,22.4178,66.61,94,100,0.87
108,Warri,NG,2023-01-10 03:51:45,5.5167,5.75,73.29,96,44,1.99
109,Ponta Do Sol,PT,2023-01-10 03:51:45,32.6667,-17.1,64.71,78,63,3.42
110,Saldanha,ZA,2023-01-10 03:51:46,-33.0117,17.9442,60.85,95,23,3.29
111,Debica,PL,2023-01-10 03:51:47,50.0515,21.4114,44.49,97,100,2.37
112,Crateus,BR,2023-01-10 03:51:47,-5.1783,-40.6775,74.07,71,92,4.32
113,Hilo,US,2023-01-10 03:51:48,19.7297,-155.09,76.73,75,0,13.8
114,North Myrtle Beach,US,2023-01-10 03:51:31,33.816,-78.68,42.85,91,0,0.0
115,Morlaix,FR,2023-01-10 03:51:48,48.5833,-4.0,50.05,95,100,14.97
116,Usinsk,RU,2023-01-10 03:51:49,65.9939,57.5281,-7.76,89,100,12.46
117,Deer Lake,CA,2023-01-10 03:51:49,49.1667,-57.4316,10.26,92,75,0.0
118,Saint-Louis,SN,2023-01-10 03:51:49,16.3333,-15.0,71.24,13,100,13.73
119,Strathmore,CA,2023-01-10 03:48:04,51.0501,-113.3852,27.81,86,100,8.05
120,Adre,TD,2023-01-10 03:51:50,13.4667,22.2,57.58,34,90,14.52
121,Gamba,GA,2023-01-10 03:51:50,-2.65,10.0,75.79,86,100,3.83
122,Pingliang,CN,2023-01-10 03:51:51,35.5392,106.6861,39.67,49,6,7.58
123,Hobart,AU,2023-01-10 03:51:51,-42.8794,147.3294,75.27,56,40,10.36
124,Nikolskoye,RU,2023-01-10 03:51:52,59.7035,30.7861,15.69,88,100,12.66
125,Matara,LK,2023-01-10 03:51:52,5.9485,80.5353,80.19,72,54,0.56
126,Saint-Joseph,RE,2023-01-10 03:51:53,-21.3667,55.6167,82.78,74,6,3.83
127,Kurmanayevka,RU,2023-01-10 03:51:53,52.5093,52.0675,-26.97,94,5,4.05
128,Carnarvon,AU,2023-01-10 03:51:53,-24.8667,113.6333,82.08,54,6,12.35
129,Uyskoye,RU,2023-01-10 03:51:54,54.3775,60.0047,-28.64,96,11,3.67
130,Soe,ID,2023-01-10 03:51:54,-9.8607,124.284,80.11,56,24,7.9
131,Upernavik,GL,2023-01-10 03:51:54,72.7868,-56.1549,-17.41,96,100,6.87
132,Tautira,PF,2023-01-10 03:51:55,-17.7333,-149.15,78.49,83,100,10.45
133,Pevek,RU,2023-01-10 03:51:55,69.7008,170.3133,-10.7,94,100,1.99
134,Imeni Babushkina,RU,2023-01-10 03:52:56,59.7573,43.1285,-18.11,92,7,7.02
135,Georgetown,MY,2023-01-10 03:48:43,5.4112,100.3354,87.73,77,20,6.91
136,Maunabo,PR,2023-01-10 03:52:56,18.0072,-65.8993,75.04,90,10,8.9
137,Nanortalik,GL,2023-01-10 03:52:57,60.1432,-45.2371,27.46,71,100,9.1
138,Norman Wells,CA,2023-01-10 03:52:57,65.282,-126.8329,1.44,85,100,8.05
139,Husavik,IS,2023-01-10 03:52:58,66.0449,-17.3389,34.23,99,100,13.31
140,Abu Dhabi,AE,2023-01-10 03:50:53,24.4667,54.3667,68.11,71,0,9.22
141,Souillac,MU,2023-01-10 03:52:58,-20.5167,57.5167,71.98,94,75,0.0
142,Portland,US,2023-01-10 03:52:35,45.5234,-122.6762,49.24,91,100,11.5
143,Kloulklubed,PW,2023-01-10 03:52:59,7.0419,134.2556,81.14,81,93,26.66
144,Omboue,GA,2023-01-10 03:52:59,-1.5746,9.2618,73.72,90,100,4.88
145,Luderitz,NA,2023-01-10 03:53:00,-26.6481,15.1594,64.29,79,6,6.13
146,Oistins,BB,2023-01-10 03:53:00,13.0667,-59.5333,77.09,78,40,14.97
147,Bilma,NE,2023-01-10 03:53:01,18.6853,12.9164,52.29,38,7,9.17
148,Flin Flon,CA,2023-01-10 03:53:01,54.7682,-101.865,12.97,95,100,6.98
149,Bodri,IN,2023-01-10 03:53:02,23.1667,81.4333,66.31,22,0,3.49
150,Lorengau,PG,2023-01-10 03:53:03,-2.0226,147.2712,84.63,69,74,4.59
151,Yellowknife,CA,2023-01-10 03:53:03,62.456,-114.3525,10.92,92,100,2.3
152,Maloy,NO,2023-01-10 03:53:04,61.9353,5.1136,44.73,71,89,18.5
153,Dudinka,RU,2023-01-10 03:53:05,69.4058,86.1778,-41.39,86,23,12.44
154,Prescott,US,2023-01-10 03:50:05,34.54,-112.4685,45.66,57,0,1.01
155,Aasiaat,GL,2023-01-10 03:53:06,68.7098,-52.8699,-4.29,100,100,4.9
156,Lavrentiya,RU,2023-01-10 03:53:06,65.5833,-171.0,-5.71,88,4,8.68
157,Barcelona,ES,2023-01-10 03:48:35,41.3888,2.159,51.71,69,20,9.22
158,Nakamura,JP,2023-01-10 03:53:07,32.9833,132.9333,55.62,34,0,1.68
159,Ketchikan,US,2023-01-10 03:48:26,55.3422,-131.6461,37.87,81,0,8.05
160,Valdosta,US,2023-01-10 03:49:34,30.8327,-83.2785,47.98,84,0,0.0
161,Berlevag,NO,2023-01-10 03:53:09,70.8578,29.0864,26.6,79,20,27.63
162,Botwood,CA,2023-01-10 03:53:09,49.1499,-55.3482,15.91,81,100,2.35
163,Myaundzha,RU,2023-01-10 03:53:10,63.0494,147.1858,-46.16,98,45,1.99
164,Monrovia,LR,2023-01-10 03:48:35,6.3005,-10.7969,73.17,88,7,2.86
165,Molina,CL,2023-01-10 03:53:11,-35.1167,-71.2833,64.13,68,46,5.75
166,Sioux Lookout,CA,2023-01-10 03:53:11,50.1001,-91.917,17.67,93,100,8.05
167,Aquiraz,BR,2023-01-10 03:53:12,-3.9014,-38.3911,81.18,76,99,11.43
168,Sampang,ID,2023-01-10 03:53:12,-7.1872,113.2394,83.55,67,82,2.95
169,Mackay,AU,2023-01-10 03:53:12,-21.15,149.2,84.13,64,100,14.45
170,Mamallapuram,IN,2023-01-10 03:53:13,12.6264,80.1722,78.85,64,95,10.85
171,Bengkulu,ID,2023-01-10 03:53:14,-3.8004,102.2655,82.29,70,66,5.46
172,Roma,US,2023-01-10 03:51:56,43.2128,-75.4557,33.96,93,100,12.66
173,Makaryev,RU,2023-01-10 03:53:14,57.8797,43.8069,-35.14,100,38,3.71
174,Bambous Virieux,MU,2023-01-10 03:53:15,-20.3428,57.7575,73.22,94,75,0.0
175,Necochea,AR,2023-01-10 03:53:16,-38.5473,-58.7368,65.77,77,91,14.94
176,Vao,NC,2023-01-10 03:53:16,-22.6667,167.4833,76.46,68,0,21.23
177,Pafos,CY,2023-01-10 03:53:17,34.7667,32.4167,47.98,76,20,8.05
178,Castro,BR,2023-01-10 03:53:17,-24.7911,-50.0119,59.79,98,85,6.67
179,Paysandu,UY,2023-01-10 03:53:18,-32.3214,-58.0756,75.87,32,1,8.28
180,Kennewick,US,2023-01-10 03:53:18,46.2113,-119.1372,40.55,87,9,1.01
181,Kodiak,US,2023-01-10 03:54:19,57.79,-152.4072,38.71,100,100,27.63
182,Tupik,RU,2023-01-10 03:54:20,54.4253,119.9327,14.13,84,100,3.6
183,Geraldton,AU,2023-01-10 03:54:20,-28.7667,114.6,79.21,57,40,14.97
184,Duekoue,CI,2023-01-10 03:54:21,6.7472,-7.3496,66.76,80,32,2.3
185,Katsuura,JP,2023-01-10 03:54:22,35.1333,140.3,50.02,37,1,26.24
186,Gravenhurst,CA,2023-01-10 03:51:59,44.9168,-79.3663,31.57,80,100,10.36
187,Lewiston,US,2023-01-10 03:54:23,44.1003,-70.2148,29.39,87,11,1.83
188,Adrar,MR,2023-01-10 03:54:24,20.5022,-10.0711,60.89,15,100,12.66
