City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
380,Nome,US,2023-01-10 03:59:56,64.5011,-165.4064,-4.95,93,5,8.01
381,Algiers,DZ,2023-01-10 03:55:33,36.7525,3.042,53.42,94,40,1.14
382,Coquimbo,CL,2023-01-10 03:59:56,-29.9533,-71.3436,64.13,82,75,5.75
383,Ishigaki,JP,2023-01-10 03:59:57,24.3448,124.1572,73.53,60,75,11.5
384,Aksu,CN,2023-01-10 03:59:57,41.1231,80.2644,30.7,37,94,4.32
385,Sao Lourenco Do Oeste,BR,2023-01-10 03:59:58,-26.3592,-52.8511,60.44,79,78,3.8
386,Raudeberg,NO,2023-01-10 03:59:58,61.9875,5.1352,43.86,71,85,18.03
387,Kavaratti,IN,2023-01-10 03:59:58,10.5669,72.642,81.12,68,11,11.81
388,Bathsheba,BB,2023-01-10 03:59:59,13.2167,-59.5167,77.61,78,40,14.97
389,Kaitangata,NZ,2023-01-10 03:59:59,-46.2817,169.8464,65.82,66,100,5.3
390,Miandrivazo,MG,2023-01-10 04:00:00,-19.5167,45.4667,76.14,86,100,0.25
391,Atbasar,KZ,2023-01-10 04:00:00,51.8,68.3333,-30.53,99,81,4.79
392,Port Keats,AU,2023-01-10 04:00:01,-14.25,129.55,87.44,65,82,10.22
393,Zhigansk,RU,2023-01-10 04:00:03,66.7697,123.3711,-40.14,99,100,10.02
394,Guerrero Negro,MX,2023-01-10 04:00:06,27.9769,-114.0611,59.83,70,100,11.41
395,Wick,GB,2023-01-10 04:00:12,58.4333,-3.0833,41.05,81,77,12.66
396,Bonavista,CA,2023-01-10 04:00:17,48.6499,-53.1147,23.23,64,81,14.58
397,Calama,CL,2023-01-10 04:00:18,-22.4667,-68.9333,53.62,34,0,5.3
398,Atambua,ID,2023-01-10 04:00:21,-9.1061,124.8925,82.47,64,10,6.13
399,Wajima,JP,2023-01-10 04:00:22,37.4,136.9,40.12,55,100,19.71
400,Neryungri,RU,2023-01-10 04:00:23,56.6709,124.6491,1.53,91,100,5.35
401,Abrau-Dyurso,RU,2023-01-10 04:00:25,44.69,37.59,22.46,71,38,9.57
402,Ambulu,ID,2023-01-10 04:00:27,-8.345,113.6058,84.58,67,91,6.26
403,Tiznit,MA,2023-01-10 04:00:29,29.5833,-9.5,54.82,42,1,3.56
404,Heishan,CN,2023-01-10 04:00:30,41.6892,122.1128,35.19,53,3,14.61
405,Biloela,AU,2023-01-10 04:00:20,-24.4167,150.5,82.62,66,39,6.82
406,Sambava,MG,2023-01-10 04:00:36,-14.2667,50.1667,78.08,80,15,6.76
407,Pizarro,CO,2023-01-10 04:00:37,4.9533,-77.366,75.87,89,100,3.56
408,Agnibilekrou,CI,2023-01-10 04:00:38,7.1344,-3.2047,63.84,61,43,1.52
409,Paita,PE,2023-01-10 04:00:38,-5.0892,-81.1144,67.98,82,98,7.85
410,Aiquile,BO,2023-01-10 04:00:39,-18.2041,-65.1807,57.65,84,70,2.39
411,Tiarei,PF,2023-01-10 04:00:39,-17.5333,-149.3333,78.82,80,100,12.06
412,Cherskiy,RU,2023-01-10 04:00:40,68.75,161.3,-20.36,98,100,2.8
413,Nouadhibou,MR,2023-01-10 04:00:40,20.931,-17.0347,67.42,52,2,10.83
414,Ewa Beach,US,2023-01-10 03:57:53,21.3156,-158.0072,75.85,74,0,2.98
415,Hokitika,NZ,2023-01-10 04:00:41,-42.7167,170.9667,70.27,66,100,8.28
416,Sistranda,NO,2023-01-10 04:01:42,63.7256,8.834,42.76,73,100,6.55
417,Olafsvik,IS,2023-01-10 04:01:42,64.8945,-23.7142,33.17,77,80,27.96
418,Richmond,US,2023-01-10 03:58:54,37.5538,-77.4603,37.15,85,0,1.03
419,Helena,US,2023-01-10 03:57:10,46.5927,-112.0361,35.62,90,100,5.75
420,Lata,PT,2023-01-10 04:01:43,40.1629,-8.3327,51.08,94,7,2.66
421,Bytosh,RU,2023-01-10 04:01:44,53.8186,34.0912,18.34,69,100,13.51
422,Kouango,CF,2023-01-10 04:01:44,4.9934,19.9619,71.33,30,19,3.69
423,Burnie,AU,2023-01-10 04:01:45,-41.0667,145.9167,67.14,67,88,8.66
424,Taltal,CL,2023-01-10 04:01:45,-25.4,-70.4833,65.89,79,7,2.48
425,Ampanihy,MG,2023-01-10 04:01:46,-24.7,44.75,74.41,86,95,3.13
426,Mindelo,CV,2023-01-10 03:57:53,16.8901,-24.9804,71.15,68,20,20.71
427,Belawan,ID,2023-01-10 04:01:46,3.7755,98.6832,84.49,71,93,7.23
428,Nyurba,RU,2023-01-10 04:01:47,63.2842,118.3319,-19.17,97,100,5.88
429,Acari,PE,2023-01-10 04:01:47,-15.4311,-74.6158,71.78,74,88,2.62
430,Sao Jose Da Coroa Grande,BR,2023-01-10 04:01:48,-8.8978,-35.1478,77.13,81,59,8.41
431,Port Blair,IN,2023-01-10 04:01:48,11.6667,92.75,82.44,74,20,11.5
432,Atasu,KZ,2023-01-10 04:01:49,48.6814,71.6433,-22.41,100,29,3.76
433,Spremberg,DE,2023-01-10 04:01:49,51.5697,14.3736,44.2,89,100,8.97
434,Tura,IN,2023-01-10 04:01:50,25.5198,90.2201,72.88,39,0,0.92
435,Zhezkazgan,KZ,2023-01-10 04:01:50,47.8043,67.7144,-16.62,76,0,6.71
436,Lasa,IT,2023-01-10 04:01:51,46.6166,10.7002,33.03,94,92,9.1
437,Angoche,MZ,2023-01-10 04:01:51,-16.2325,39.9086,76.71,89,44,3.96
438,Bongandanga,CD,2023-01-10 04:01:51,1.5,21.05,70.02,63,51,1.07
439,Dingle,PH,2023-01-10 04:01:52,10.9995,122.6711,74.1,96,100,10.63
440,Bang Sai,TH,2023-01-10 04:01:52,14.2124,100.4966,84.99,62,100,3.8
441,Meulaboh,ID,2023-01-10 04:01:53,4.1363,96.1285,82.42,67,44,0.98
442,Emba,KZ,2023-01-10 04:01:53,48.8264,58.1442,-21.78,94,6,6.04
443,Viedma,AR,2023-01-10 04:01:54,-40.8135,-62.9967,77.88,52,6,15.61
444,Pangody,RU,2023-01-10 04:01:54,65.85,74.4859,-33.93,93,7,9.95
445,Port Hawkesbury,CA,2023-01-10 04:01:55,45.6169,-61.3485,34.59,90,100,5.75
446,Gravdal,NO,2023-01-10 04:01:55,68.1214,13.5031,32.63,75,87,13.04
447,Serebryanyy Bor,RU,2023-01-10 04:01:56,56.8,124.8,-1.16,91,100,5.26
448,Tifton,US,2023-01-10 04:01:56,31.4505,-83.5085,44.89,89,77,3.78
449,Talaya,RU,2023-01-10 04:01:57,61.3833,152.75,-34.94,100,100,0.22
450,Port-Gentil,GA,2023-01-10 03:57:59,-0.7193,8.7815,79.83,80,100,8.14
451,Abha,SA,2023-01-10 04:01:57,18.2164,42.5053,50.29,53,4,4.45
452,Salalah,OM,2023-01-10 04:01:58,17.0151,54.0924,69.55,80,54,3.02
453,Vilyuysk,RU,2023-01-10 04:01:58,63.7553,121.6247,-17.46,97,100,12.37
454,Kangaatsiaq,GL,2023-01-10 04:01:59,68.3065,-53.4641,5.59,92,100,3.53
455,Ormara,PK,2023-01-10 04:01:39,25.2088,64.6357,70.74,76,4,4.97
456,Cam Ranh,VN,2023-01-10 04:02:00,11.9214,109.1591,73.36,100,75,5.75
457,Nouakchott,MR,2023-01-10 04:02:00,18.0858,-15.9785,69.73,25,100,17.96
458,Kendari,ID,2023-01-10 04:02:01,-3.945,122.4989,86.7,61,100,6.69
459,Pyinmana,MM,2023-01-10 04:02:02,19.7333,96.2167,81.99,31,0,4.25
460,Salinopolis,BR,2023-01-10 04:02:02,-0.6136,-47.3561,78.13,85,100,8.34
461,Adamas,GR,2023-01-10 04:02:03,36.7333,24.4333,60.24,77,98,30.56
462,Comodoro Rivadavia,AR,2023-01-10 04:00:03,-45.8667,-67.5,57.56,65,99,8.03
463,Half Moon Bay,US,2023-01-10 04:03:05,37.4636,-122.4286,53.62,89,100,5.75
464,Luanda,AO,2023-01-10 03:59:01,-8.8368,13.2343,77.0,94,75,2.3
465,Lincoln,US,2023-01-10 04:00:36,40.8,-96.667,36.99,80,4,4.0
466,Tacuarembo,UY,2023-01-10 04:02:03,-31.7333,-55.9833,68.07,73,5,7.05
467,Joshimath,IN,2023-01-10 04:03:09,30.5667,79.5667,56.17,34,88,2.06
468,Salvador,SV,2023-01-10 04:03:09,13.8333,-88.9167,70.05,76,73,1.59
469,Casablanca,MA,2023-01-10 04:00:07,33.5928,-7.6192,48.42,88,0,5.93
470,Huambo,AO,2023-01-10 04:03:10,-12.7761,15.7392,59.56,92,99,1.07
471,Takoradi,GH,2023-01-10 04:03:11,4.8845,-1.7554,78.33,85,33,4.45
472,Portel,BR,2023-01-10 04:03:11,-1.9356,-50.8211,73.15,97,98,3.18
473,Rio Rancho,US,2023-01-10 04:03:13,35.2334,-106.6645,48.27,44,100,3.44
474,Makakilo City,US,2023-01-10 04:03:13,21.3469,-158.0858,74.44,74,0,2.17
475,Flinders,AU,2023-01-10 04:03:14,-34.5833,150.8552,80.19,59,0,7.0
476,Domoni,KM,2023-01-10 04:03:15,-12.2569,44.5319,79.92,78,10,3.13
477,Trenggalek,ID,2023-01-10 04:03:15,-8.05,111.7167,84.18,71,76,4.94
478,Lufilufi,WS,2023-01-10 04:03:16,-13.8745,-171.5986,82.38,74,94,23.69
479,Rio Grande,BR,2023-01-10 04:03:17,-32.035,-52.0986,70.81,76,1,14.03
480,Bichura,RU,2023-01-10 04:03:17,50.5881,107.6022,20.03,89,100,0.81
481,Barguzin,RU,2023-01-10 04:03:18,53.6167,109.6167,20.61,87,100,5.44
482,Vilhena,BR,2023-01-10 04:03:19,-12.7406,-60.1458,68.13,98,100,4.65
483,Caucaia,BR,2023-01-10 04:03:20,-3.7361,-38.6531,81.03,76,75,10.36
484,Buala,SB,2023-01-10 04:03:21,-8.145,159.5921,84.24,68,100,8.63
485,Balao,EC,2023-01-10 04:03:22,-2.9167,-79.8167,74.44,86,100,2.51
486,Terrace Bay,CA,2023-01-10 04:00:35,48.7834,-87.1,8.13,95,95,11.52
487,Ugoofaaru,MV,2023-01-10 04:03:23,5.6667,73.0,80.02,77,97,7.78
488,Khalkhal,IR,2023-01-10 04:03:24,37.6189,48.5258,10.49,92,39,7.27
489,Sobolevo,RU,2023-01-10 04:03:25,54.4299,31.8996,20.89,78,100,19.42
490,Ariyalur,IN,2023-01-10 04:03:25,11.1333,79.0833,74.55,66,7,12.17
491,Ngunguru,NZ,2023-01-10 04:03:26,-35.6167,174.5,64.89,93,100,24.92
492,Mon,IN,2023-01-10 04:03:27,26.75,95.1,68.02,38,0,3.33
493,Zabid,YE,2023-01-10 04:03:27,14.1951,43.3152,73.94,74,4,2.1
494,Padang,ID,2023-01-10 04:03:28,-0.9492,100.3543,82.45,67,98,3.85
495,Kundgol,IN,2023-01-10 04:03:29,15.25,75.25,64.6,37,3,11.36
496,Lakes Entrance,AU,2023-01-10 04:03:29,-37.8811,147.981,73.17,69,42,12.86
497,Bam,IR,2023-01-10 04:03:30,29.106,58.357,54.45,38,79,3.65
498,Okha,RU,2023-01-10 04:03:30,53.5739,142.9478,-5.6,94,23,10.67
499,Nguru,NG,2023-01-10 04:03:31,12.8791,10.4526,59.74,29,8,10.31
500,Koumac,NC,2023-01-10 04:03:31,-20.5667,164.2833,79.79,59,10,12.93
501,Upington,ZA,2023-01-10 04:03:32,-28.4478,21.2561,73.96,25,2,4.74
502,Nantucket,US,2023-01-10 04:03:33,41.2835,-70.0995,37.51,74,0,14.97
503,Tacna,PE,2023-01-10 04:03:33,-18.0056,-70.2483,62.42,82,0,2.86
504,Iroquois Falls,CA,2023-01-10 04:03:34,48.7669,-80.6831,-2.88,99,99,5.37
505,Sur,OM,2023-01-10 04:03:34,22.5667,59.5289,72.03,69,0,9.01
506,Libreville,GA,2023-01-10 04:00:33,0.3925,9.4537,77.7,84,90,3.04
507,Muli,MV,2023-01-10 04:03:35,2.9167,73.5667,81.0,73,31,16.55
508,Kot Kapura,IN,2023-01-10 04:03:35,30.5833,74.9,58.5,39,1,4.45
509,Launceston,AU,2023-01-10 04:04:36,-41.45,147.1667,77.61,50,100,6.91
510,Grimshaw,CA,2023-01-10 04:04:36,56.1834,-117.6027,14.2,97,100,3.22
511,Paramonga,PE,2023-01-10 04:04:37,-10.6667,-77.8333,69.37,83,74,5.68
512,Porto Novo,BJ,2023-01-10 04:04:37,6.4965,2.6036,75.29,91,28,4.07
513,Mandalgovi,MN,2023-01-10 04:04:38,45.7625,106.2708,23.49,56,96,9.28
514,Kamenka,RU,2023-01-10 04:04:38,51.3223,42.7678,-2.69,84,5,8.84
515,Caravelas,BR,2023-01-10 04:04:39,-17.7125,-39.2481,74.86,91,100,5.26
516,Muriwai Beach,NZ,2023-01-10 04:04:39,-36.8167,174.45,65.43,94,100,17.13
517,Saint-Georges,GD,2023-01-10 04:04:39,12.0564,-61.7485,76.84,81,34,14.92
518,Bartica,GY,2023-01-10 04:04:40,6.4,-58.6167,73.72,99,95,1.28
519,Beipiao,CN,2023-01-10 04:04:40,41.7919,120.7792,33.71,29,4,9.17
520,Mount Darwin,ZW,2023-01-10 04:04:41,-16.7725,31.5838,65.68,98,92,2.86
521,Anloga,GH,2023-01-10 04:04:41,5.7947,0.8973,78.69,86,91,4.74
522,Ignacio Zaragoza,MX,2023-01-10 04:04:42,28.3833,-107.2167,44.08,28,0,2.06
523,Ajaccio,FR,2023-01-10 04:04:42,42.0,8.9167,50.05,54,100,19.57
524,San Andres,CO,2023-01-10 04:04:43,12.5847,-81.7006,80.62,78,20,6.91
525,Manbij,SY,2023-01-10 04:04:43,36.5281,37.9549,37.13,54,0,4.38
526,Presidencia Roque Saenz Pena,AR,2023-01-10 04:04:44,-26.7852,-60.4388,75.6,39,2,5.97
527,Teya,RU,2023-01-10 04:04:44,60.3778,92.6267,-14.48,91,100,11.25
528,Vardo,NO,2023-01-10 04:04:45,70.3705,31.1107,22.98,86,75,34.52
529,Birjand,IR,2023-01-10 04:04:45,32.8663,59.2211,43.27,75,75,11.5
530,Oranjestad,AW,2023-01-10 04:00:32,12.524,-70.027,78.91,86,1,1.99
531,Iwanai,JP,2023-01-10 04:04:46,42.9744,140.5089,27.36,70,100,15.61
532,Zachary,US,2023-01-10 04:04:46,30.6485,-91.1565,46.74,93,0,0.0
533,Uchiza,PE,2023-01-10 04:04:46,-8.4592,-76.4633,69.08,97,83,2.24
534,Abhar,IR,2023-01-10 04:04:47,36.1468,49.218,20.21,88,100,6.69
535,Jinan,CN,2023-01-10 04:04:47,36.6683,116.9972,45.39,20,0,4.25
536,Bafoulabe,ML,2023-01-10 04:04:48,13.8065,-10.8321,74.28,15,99,5.46
537,Dagana,MR,2023-01-10 04:04:48,16.5165,-15.5068,74.43,13,100,16.78
538,Mandal,IN,2023-01-10 04:04:49,25.45,74.5667,65.35,43,0,3.15
539,Hovd,MN,2023-01-10 04:04:49,48.0056,91.6419,22.3,62,52,6.73
540,Ghanzi,BW,2023-01-10 04:04:50,-21.5667,21.7833,69.57,39,36,9.73
541,Shimanovsk,RU,2023-01-10 04:04:50,52.0,127.7,3.51,88,94,3.96
542,Goba,ET,2023-01-10 04:04:51,7.0167,39.9833,49.68,74,82,1.05
543,Novoagansk,RU,2023-01-10 04:04:51,61.9449,76.6625,-34.56,96,45,7.23
544,Lapua,FI,2023-01-10 04:04:51,62.9693,23.0088,22.33,92,100,8.55
545,Vicuna,CL,2023-01-10 04:04:52,-30.0319,-70.7081,55.13,67,1,1.5
546,Praia,CV,2023-01-10 04:04:52,14.9215,-23.5087,70.34,83,20,11.5
547,Bud,US,2023-01-10 04:04:53,39.447,-86.1758,37.15,78,100,6.82
548,Amparafaravola,MG,2023-01-10 04:04:53,-17.5833,48.2167,70.5,76,93,1.74
549,Poronaysk,RU,2023-01-10 04:04:54,49.2167,143.1167,8.38,77,7,4.47
550,La Carolina,ES,2023-01-10 04:00:59,38.2756,-3.6153,45.07,93,0,2.13
551,Berkak,NO,2023-01-10 04:04:54,62.825,10.0118,29.66,88,100,8.59
552,Fowa,NG,2023-01-10 04:04:55,8.9167,6.4,68.5,24,33,2.89
553,Prado,BR,2023-01-10 04:04:55,-17.3411,-39.2208,74.93,93,100,6.64
554,Mahibadhoo,MV,2023-01-10 04:04:56,3.7833,72.9667,80.87,72,44,13.71
555,Gilbues,BR,2023-01-10 04:01:38,-9.8317,-45.3439,72.73,79,52,1.72
556,Bagdarin,RU,2023-01-10 04:04:56,54.4333,113.6,14.81,82,100,3.4
557,Alofi,NU,2023-01-10 04:05:57,-19.0595,-169.9187,80.28,84,100,16.53
558,Oppdal,NO,2023-01-10 04:05:57,62.5943,9.6912,27.43,88,100,9.53
559,Merauke,ID,2023-01-10 04:05:57,-8.4667,140.3333,85.41,68,67,10.09
560,Seydi,TM,2023-01-10 04:05:58,39.4816,62.9137,24.26,37,98,11.95
561,Manaure,CO,2023-01-10 04:05:58,11.7751,-72.4445,77.77,80,3,8.63
562,Linxia,CN,2023-01-10 04:05:59,35.6003,103.2064,40.59,23,5,2.51
563,Whitehorse,CA,2023-01-10 04:05:59,60.7161,-135.0538,12.97,85,100,0.0
564,Hambantota,LK,2023-01-10 04:06:00,6.1241,81.1185,77.34,83,20,5.75
565,Port Lincoln,AU,2023-01-10 04:06:00,-34.7333,135.8667,71.85,56,4,9.53
566,Ballina,AU,2023-01-10 04:06:01,-28.8667,153.5667,82.78,62,56,14.27
567,Kem,RU,2023-01-10 04:06:01,64.9555,34.5793,6.28,86,100,13.29
568,Axim,GH,2023-01-10 04:06:02,4.8699,-2.2405,77.95,86,52,4.52
569,Requena,ES,2023-01-10 04:06:03,39.4883,-1.1004,47.52,82,0,7.36
570,Vera Cruz,BR,2023-01-10 04:06:04,-12.6333,-41.0333,66.99,96,51,2.46
